original	polished	Count
Reinwald, Theodor.	male	1
Rambaud, Alfred Nicolas.	male	1
Pöyhönen, Henrik.	male	1
Polko, Elise.	female	1
Pellico, Silvio.	male	1
Parr, August.	male	1
Nyström, Erik.	male	1
Mason, Alfred B.	male	1
Mandellöf, Wilhelm Adrian.	male	1
Malmgren, Anders Johan	male	1
Listow, Andreas Lauridz Carl.	male	1
Lindeberg, Knut Mauritz.	male	1
Lindblom, Lars Conrad.	male	1
Lind, Carl.	male	1
Lennstrand, Viktor E.	male	1
Lamb, Charles.	male	1
Krohn, Maria Wilhelmina	female	1
Kastman, Karl.	male	1
Kalkar, Christian Andreas Herman.	male	1
Huss, Magnus.	male	1
Hoffmann, Otto.	male	1
Hillern, Wilhelmine von.	female	1
Lundeqvist, Nils wilhelm.	male	1
Lortzing, Albert.	male	1
Lindström, Hilma.	female	1
Lilla, Felix.	male	1
Hahnsson, Johan August.	male	1
Lindeqvist, Johan.	male	1
Lindbom, Helena Tuomaantytär.	female	1
Liljeroos, Henrik.	male	1
Gall, James.	male	1
Leo, Gottlob Edvard.	male	1
Fries, Theodor Magnus.	male	1
Forssell, Abraham.	male	1
Floderus, Manfred Mustafa.	male	1
Lampén, Johannes	male	1
Laitinen, Henrik	male	1
Lagerhamn, Carl Magnus.	male	1
Kyhlberg, Hjalmar.	male	1
Küster, Samuel Christian Gottfried.	male	1
Kukkonen, Mikko	male	1
Krüger, Wilhelm.	male	1
Krell, Alexander.	male	1
Krank, Peter Wilhelm.	male	1
Flinta, Gustaf.	male	1
Fjord, Niels Johannes.	male	1
Eden, Charles H.	male	1
Dielitz, Theodor.	male	1
Clodd, Edvard.	male	1
Channing, William Ellery.	male	1
Cederström, Carolina Fredrika Theresia.	female	1
Carré, Michel.	male	1
Kirsch, Carl.	male	1
Boisen, Peter Outzen.	male	1
Billroth, Theodor.	male	1
Keldán, Anton Gustaf.	male	1
Janeway, James.	male	1
Indebetou, Carl Gustaf.	male	1
Häyrén, Fredrik	male	1
Hårdh, Henrik Eliel.	male	1
Hylander, Andreas.	male	1
Hvasser, Theodor.	male	1
Listner, Karl.	male	1
Holmberg, Henrik Johan	male	1
Hohburg, Christian.	male	1
Hirvinen, Salomon	male	1
Hiltunen, Henrik Johan.	male	1
Hertzberg, Reinhold.	male	1
Hersleb, Peder	male	1
Töpffer, Rodolphe.	male	1
Henry, Matthew	male	1
Barnum, Phineas Taylor.	male	1
Alfthan, Otto Ludvig von.	male	1
Vormbaum, Reinhold.	male	1
Wildt, Johan.	male	1
Hagberg, Carl Peter.	male	1
Hachenburg, Hermann Wilhelm.	male	1
Göös, Karl Gustaf	male	1
Gyberg, Oskar Emanuel.	male	1
Grubbens, David Wilhelm af.	male	1
Grimm, Jacob.	male	1
Goodwin, Thomas.	male	1
Törnudd, Anders Oskar.	male	1
Tayler, Charles B.	male	1
Sundström, Carl Rudolf.	male	1
Gessner, Salomon.	male	1
Gadolin, Nils Anders	male	1
Gad, Marius.	male	1
Jannsen, Lydia.	female	1
Da Ponte, Lorenzo.	male	1
Oljelund, August.	male	1
Mäkelä, Gabriel Bernhard.	male	1
Frommel, Max.	male	1
Judén, Jesiel.	male	1
Fortell, Frans Isaac.	male	1
Forssell, Ernst Albert.	male	1
Forsberg, Karl Johan	male	1
Horn, Erik Frederik Barth.	male	1
Hooker, Joseph Dalton.	male	1
Hahr, Anders Wilhelm Theodor.	male	1
Gondinet, Edmond.	male	1
Edholm, Edvard Martin.	male	1
Cuvier, Charles.	male	1
Blåfield, Karl Otto Johan.	male	1
Berner, Aksel	male	1
Beaumarchais, Pierre Augustin Caron de.	male	1
Bayard, Jean François Alfred.	female	1
Axelson, Maximilian.	male	1
Leino, Gustaf Edvard.	male	1
Wiberg, Anders.	male	1
Wawrinsky, Richard August.	male	1
Wilkinson, George H.	male	1
Vainio, Emil	male	1
Törnebohm, Alfred Elis.	male	1
Thorild, Thomas.	male	1
Eliot, George.	male	1
Europaeus, Anders Josef	male	1
Erich, Theodor Waldemar.	male	1
Hougberg, Wilhelm.	male	1
Jänish, Alexander Fridericus	male	1
Wallin, Josephus	male	1
Zetterström, Carolus.	male	1
Drissel, Johannes Dan.	male	1
Ekwall, Daniel	male	1
Ekström, Karl.	male	1
Eklundh, Otto Henrik Wilhelm.	male	1
Ekenstam, Carl.	male	1
Ekelund, Jakob.	male	1
Ehrnrooth, Gustaf Robert.	male	1
Dumoulin, Pierre.	male	1
Strömberg, Adam Theodor.	male	1
Storm, Johan Frederik Breda.	male	1
Stern, Alfred.	male	1
Zerrenner, Heinrich Gottlieb.	male	1
Erling, Jacobus Johannes	male	1
Forsinius, Andreas Wilhelm	male	1
Lundenius, Carolus Gustavus	male	1
Borg, Carolus.	male	1
Wichman, Johannes	male	1
Carlenius, Christoph.	male	1
Elfving, Carolus Gustavus	male	1
Polviander, Daniel Isaaci	male	1
Lagus, Nicolaus	male	1
Lagus, Gabriel Johannis.	male	1
Borg, Gabriel	male	1
Frosterus, Jacobus Erici.	male	1
Dahl, Andreas.	male	1
Ahlstedt, Johannes	male	1
Gyllenberg, Johannes	male	1
Andström, Jacobus	male	1
Cajanus, Jacobus Gustavi	male	1
Andrell, Gustavus.	male	1
Pettersson, Johannes	male	1
Salmenius, Emanuel	male	1
Frosterus, Johannes Jacobus	male	1
Berner, Axel Abrahamus	male	1
Collan, Petrus Johannes	male	1
Schogster, Gustavus	male	1
Appelroth, Otto Magnus	male	1
Lindequist, Jacobus	male	1
Jusselius, Simon	male	1
Collan, Claudius.	male	1
Kekoni, Johannes Fredricus	male	1
Kiljander, Samuel	male	1
Sirn, Carolus.	male	1
Disraeli, Benjamin.	male	1
Stein, Ernst.	male	1
Silvander, Johan Fredrik.	male	1
Silfvenius, Oskar.	male	1
Silberstein, August.	male	1
Agathon, Paul.	male	1
Schultze, Viktor.	male	1
Dahm, Oscar Elis Leonard.	male	1
Dahlbeck, Sven Petter.	male	1
Dahl, Fredrik August.	male	1
Salomon, Otto.	male	1
Sainio, Johan Nestor.	male	1
Conscience, Hendrik.	male	1
Rosenmüller, Georg Hieronymus Konrad.	male	1
Bjugg, Matthias Jacob.	male	1
Collan, Emil.	male	1
Clemen, Carl Friedrich Wilhelm.	male	1
Reinhold, Roine.	female	1
Rogstad, Anna.	female	1
Rietschel, Georg.	male	1
Cederborgh, Fredrik.	male	1
Cederberg, Jakob.	male	1
Raunio, Aleksis.	female	1
Canth, Johan Ferdinand.	male	1
Pressensé, Edmond de.	male	1
Pfaler, Karl Hjalmar von.	male	1
Pearse, Mark Guy.	male	1
Olsson, Karl Sixtus.	male	1
Olivecrona, Samuel Rudolf Detlof Knut.	male	1
Nyberg, Bernt Axel.	male	1
Nordensvan, Karl Magnus Otto.	male	1
Niemeyer, Paul.	male	1
Mühe, Ernst.	male	1
Miettinen, Herman.	male	1
Meissner, Hermann.	male	1
Böttiger, Carl Wilhelm.	male	1
Bässler, Ferdinand.	male	1
Bäckman, Knut Adolf	male	1
Lyly, Julius Anshelm.	male	1
Luthardt, Christian Ernst.	male	1
Ljungman, Carl.	male	1
Lind, Karl.	male	1
Leroy-Beaulieu, Pierre Paul.	male	1
Lemke, Otto Wilhelm.	male	1
Leiman, Jonas Viktor.	male	1
Lechler, Karl.	male	1
Lamminen, Frans.	male	1
Krummacher, Friedrich Adolph.	male	1
Kristofersen, Kristofer Lorents Hornemann.	male	1
Koskinen, Karl Jooseppi.	male	1
Kanerva, Antero.	male	1
Konkola, Severus.	male	1
Keith, Alexander.	male	1
Peltolainen, Frans.	male	1
Jensen, Gustav.	male	1
Jalander, Fredrik Wilhelm.	male	1
Jackson, John.	male	1
Jaakkola, Efraim	male	1
Holmgren, Josef.	male	1
Holmgren, August Emil.	male	1
Holm, Samuel.	male	1
Hochstetter, Wilhelm.	male	1
Hagman, Sofia.	female	1
Hagdahl, Charles Emil.	male	1
Goldschmidt, Harald Naphthali.	male	1
Reitz, Franz.	male	1
Fröjdlund, Johan.	male	1
Flinkman, Johan Julius.	male	1
Fieandt, Karl Johan von.	male	1
Erdmann, Edvard.	male	1
Enebäck, Johan Anshelm.	male	1
Sylva, Carmen.	female	1
Ekberg, Lauri Olli.	female	1
Craven, Pauline.	female	1
Craik, Dinah Maria.	female	1
Collin, Otto	male	1
Bucht, Henrik.	male	1
Brunn, Friedrich.	male	1
Bring, Johan Christian.	male	1
Bouilly, Jean Nicolas.	female	1
Bormann, Karl.	male	1
Borenius, Alexander Ferdinand	male	1
Berthelt, August.	male	1
Nyholm, Gustaf.	male	1
Berghäll, Karl Viktor.	male	1
Nyblin, Daniel.	male	1
Bartram, Johan.	male	1
Backman, Herman.	male	1
Hervieu, Paul.	male	1
Skram, Amalie.	female	1
Carol, Jean.	female	1
Enault, Louis.	male	1
Bierfreund, Theodor.	male	1
Juel-Hansen, Erna.	female	1
Franzos, Karl Emil.	male	1
Lange, Sven.	male	1
Munch, Anna.	female	1
Ahlholm, Johan.	male	1
Büchsel, Carl.	male	1
Aho, Kalle.	female	1
Abelin, Hjalmar.	male	1
Abbott, John S. C.	male	1
Abbott, Jacob.	male	1
Block, Maurice.	male	1
Blackie, John Stuart.	male	1
Becker, Hugo von.	male	1
Basilier, Hjalmar.	male	1
Annerstedt, Per Samuel Ludvig.	male	1
Andresen, Albert.	male	1
Aimard, Gustave.	male	1
Abbot, John S. C.	male	1
Aarrestad, Sven.	male	1
Zahn, Theodor.	male	1
Yonge, Charlotte M.	female	1
Berkov, Karl.	male	1
Wirtanen, Frans O.	male	1
William, Jean Paul.	female	1
White, Andrew Dickson.	male	1
Weitbrecht, Richard.	male	1
Wegelius, Hannes.	male	1
Warén, Eliel Jonathan	male	1
Wahlstedt, Lars Johan.	male	1
Tarsala, Johan.	male	1
Takala, Esa Eetu.	male	1
Stuxberg, Anton.	male	1
Stenroth, Paul Osvald.	male	1
Smith, Fredrik.	male	1
Sipilä, Wilhelm Walter.	male	1
Sergijew, Johannes.	male	1
Sergejeff, Georg.	male	1
Seidel, Heinrich.	male	1
Schönberg, Johan.	male	1
Schultze, Fritz.	male	1
Schröder, Arnold.	male	1
Sandström, Gustaf Arvid Selim.	male	1
Rudenschöld, Ulrik	male	1
Rüdiger, Minna.	female	1
Ross, Janet.	female	1
Roos, Carl Elis.	male	1
Regnér, Gustaf.	male	1
Travers Evered Poole, Eva.	female	1
Phelps, Elisabeth Stuart.	female	1
Pfannschmidt-Beutner, Renate.	female	1
Petersen, Marie.	female	1
Pentinsaari, Matti.	female	1
Peard, Mary Frances.	female	1
Paronen, Matti.	female	1
Palmer, Linda.	female	1
Palmberg, Karl.	male	1
Oittinen, Kalle.	female	1
Nyrop, Kristoffer.	male	1
Nordberg, Frans.	male	1
Nielsen, Morten Christian.	male	1
Molin, Lars Larsson.	male	1
Mellqvist, Karl.	male	1
Melander, Richard.	male	1
Meisner, Maria.	female	1
Malling, Ingrid Mathilda.	female	1
Liipola, Selim	male	1
Lojander, Konstantin Ludvig.	male	1
Gerard, Claude.	male	1
Lindholm, Alfred Rikhard.	male	1
Levetzow, Cornelia.	female	1
Landsberg, Bernhard.	male	1
Hedström, Erik Gustaf.	male	1
Haycraft, Mary S.	female	1
Haushofer, Max.	male	1
Hartmann, Hugo.	male	1
Essen, Hans Henrik von.	male	1
Kreutzer, Ludwig.	male	1
Koerber, Johann Georg von	male	1
Maconi, Petrus Henricus	male	1
Rosenius, Johannes Fridericus	male	1
Rabbén, Johannes	male	1
Agardh, Carolus A.	male	1
Edfelt, Jacobus.	male	1
Björck Svensson, Sven.	male	1
Armfelt, August Filip.	male	1
Darelli, Isaak af.	male	1
Wänman, Israel Gustaf	male	1
Molander, Aron Claudii	male	1
Lange, Bengt.	male	1
Backman, Daniel Danielis	male	1
Tavaststjerna, Carl Gustav.	male	1
Haartman, Alfred Michael von.	male	1
Göös, Karl Hjalmar.	male	1
Kock, Henry de.	male	1
Knorring, Agatha Elisabeth von.	female	1
Kjäldström, Lars Oskar.	male	1
Kivisalo, Otto.	male	1
Wolff, Paulus.	male	1
Wolanen, Matti.	female	1
Wimmer, Richard.	male	1
Wetterbergh, Carl Anton.	male	1
Westkirch, Louise.	female	1
Werner, Fredrik.	male	1
Ålund, Otto Wilhelm.	male	1
Wallenius, Elis.	female	1
Törneroos, Anders	male	1
Suburg, Lilli.	female	1
Grauenhorst, Erna.	female	1
Lesueur, Daniel.	male	1
Goebel, Ferdinand.	male	1
Nordlund, Frans.	male	1
Nordlund, Carl Ferdinand.	male	1
Tervo, Werner Mikael.	male	1
Marcet, Edouard.	male	1
Malén, Anton Fredrik.	male	1
Moore, Thomas.	male	1
Ingraham, Joseph Holt.	male	1
Nicolson, William.	male	1
Neovius, Otto.	male	1
Smith, Carl Edvard.	male	1
Ihle, Amalia.	female	1
Tamm, Oskar.	male	1
Olander, Otto Wilhelm.	male	1
Uschakoff, Ivan.	male	1
Svietla, Karolina.	female	1
Meinander, Einar.	male	1
Nordling, Julius Gustaf.	male	1
Hougberg, Konrad Aleksis.	male	1
Hornborg, Karl Henrik.	male	1
Siwle, Per.	male	1
Simonen, Mikko.	male	1
Nick, Gray.	male	1
Seager, Robert.	male	1
Schröder, Gustaf.	male	1
Lönnroth, Alfons.	male	1
Sayce, Archibald Henry.	male	1
Sacher-Masoch, Leopold von.	male	1
Hällström, Gustaf Emil af.	male	1
Tuomi, Otto.	male	1
Roslöf, Karl Gustaf.	male	1
Rinta, Matti.	female	1
Holmberg, Jakob Werner.	male	1
Honkanen, David Gustaf.	male	1
Reuter, Arno Immanuel.	male	1
Londen, Oskar.	male	1
Relander, Hugo Magnus Johannes.	male	1
Hollming, Frans Victor.	male	1
Glinka, Gregor.	male	1
Schlegel, Gottlieb	male	1
Muhlert, Ferdinand August.	male	1
Girgensohn, Gustav Karl.	male	1
Plate, Georg Ernst.	male	1
Werther, Friedrich.	male	1
Tappe, August Wilhelm.	male	1
Salzmann, Christian Gotthilf.	male	1
Jakobs, Friedrich	male	1
Böning, Reinhold Johan	male	1
Kriander, Thomas Timotheus	male	1
Linsén, Gabriel.	male	1
Aminoff, Johan Fredric	male	1
Qviding, Johannes Andreas	male	1
Molin, Gustavus Nicolaus	male	1
Lindblad, Johannes Adolphus	male	1
Idestam, Gustaf Danielsson	male	1
Holstius, Johannes	male	1
Hjelt, Christian Ludvig	male	1
Hellzén, Petrus Andreas	male	1
Gadolin, Jacobus Algotus	male	1
Gadolin, Gustaf	male	1
Leinonen, Aleksander.	male	1
Lindholm, Artur J.	male	1
Lindberg, Hugo.	male	1
Forssman, Carolus Henricus	male	1
Estlander, Jacobus Jonas	male	1
Ehrström, Erik Gustaf	male	1
Piispanen, Natalia.	female	1
Aejmelaeus, Johannes	male	1
Flyborg, Gustaf.	male	1
Kaitila, Wilhelm.	male	1
Hess, Johan Jakob.	male	1
Järnefelt, Kasper Waldemar.	male	1
Helander, Otto Imm.	male	1
Hodder, Edwin.	male	1
Hedberg, Tor.	male	1
Janhunen, August.	male	1
Hagfors, Ernst Arthur.	male	1
Hertz, Erik.	male	1
Kneipp, Sebastian.	male	1
Klami, Abel.	male	1
Helenius, Petter Otto.	male	1
Kihlberg, Carl.	male	1
Kurtén, Karl.	male	1
Göransson, Carl Jacob Agathon.	male	1
Gummerus, Julius Immanuel.	male	1
Gröndahl, Karl Immanuel.	male	1
Kerr, Norman.	male	1
Kena, Aleksander.	male	1
Kauppinen, Erik.	male	1
Gripenberg, Johan Ulrik Sebastian.	male	1
Heikel, Henrik Johannes.	male	1
Heikel, Fredrik Hjalmar (Jalmari).	male	1
Brummer, Karl Emil Fabian.	male	1
Gastineau, Octave.	male	1
Branders, Anders Adrian.	male	1
Boyd, Robert.	male	1
Frykholm, Johan Ludvig.	male	1
Franson, Fredrik.	male	1
Friman, Johannes.	male	1
Frank, Johan Peter.	male	1
Fresenius, Johann Friedrich.	male	1
Forstén, Elin Maria.	female	1
Forsström, Magnus.	male	1
Fabre, Ferdinand.	male	1
Ewers, Edvard.	male	1
Willbrandt, Adolf.	male	1
Wiessner, Hermann.	male	1
Wette, Adelheid.	female	1
Wet, Christian de.	male	1
Tavaststjerna, Karl A.	male	1
Chiniquy, Charles.	male	1
Ekman, Johan Henrik.	male	1
Ekman, Emil August	male	1
Dale, John T.	male	1
Edgren-Leffler, Anne Charlotte.	female	1
Dreyfus, Abraham.	male	1
Disselhoff, Julius.	male	1
Diemer, Mikael.	male	1
Dillner, Johan.	male	1
Dieffenbach, Georg Christian.	male	1
Deák, Frans.	male	1
Berg, Jemina.	female	1
Bergbom, Erik Ossian.	male	1
Barrili, Anton Giulio.	male	1
Appelberg, Ernst Arvid.	male	1
Antila, Johan Erik.	male	1
Wellenius, Otto Henrik.	male	1
Öhrwall, Hjalmar.	male	1
Weir, Mariposa.	female	1
Ingman, Febe.	female	1
Bäckström, Per Johan Edvard.	male	1
Zollinger, Edvin.	male	1
Zeller, Reinhard.	male	1
Volkmann-Leander, Richard von.	male	1
Volger, Georg.	male	1
Voegler, Robert.	male	1
Washington, Booker Thomas.	male	1
Wiseman, Nicholas.	male	1
Jespersen, Otto.	male	1
Levinsohn, Isak.	male	1
Johansson, Wilhelm.	male	1
Wallin, Johannes.	male	1
Hougberg, Emil.	male	1
Wadström, Karl Bernard Filonegros.	male	1
Brander, Frans Alfred.	male	1
Borg, Axel Gabriel.	male	1
Boas, Johan Erik Vesti.	male	1
Blomroos, Edvard Engelbert.	male	1
Szinnyei, Frans.	male	1
Sylvan, Sam.	male	1
Sverdrup, Otto.	male	1
Blanquet, Albert.	male	1
Berg, Lina.	female	1
Skjoldborg, Johan.	male	1
Bendixen, Niels.	male	1
Myrberg, Otto Ferdinand.	male	1
Myhrman, Maria.	female	1
Münzinger, Carl.	male	1
Morris, William.	male	1
Moody, William.	male	1
Tollstadius, Erik [Eerikki].	male	1
Siegberg, Artur.	male	1
Tietgen, Carl Frederik.	male	1
Taylor, Geraldine.	female	1
Meyer, Leopold.	male	1
Gullichsen, Alexander.	male	1
Hector, Adolf.	male	1
Grotenfelt, Gustaf.	male	1
Schwindt, Blenda.	female	1
Schwartzkoppen, Clotilde von.	female	1
Schwartze, Theodor.	male	1
Gripenberg, Alexis de.	female	1
Schrutz, Demetrius.	male	1
Schoug, Carl.	male	1
Schiel, Adolf.	male	1
Scheiner, Julius.	male	1
Scheffel, Joseph Victor von.	male	1
Savander, Oskar E.	male	1
Sturzen-Becker, Wilhelm.	male	1
Strömberg, Leonard.	male	1
Strümpfel, Emil.	male	1
Sandelin, Ellen.	female	1
Strauss, Emil.	male	1
Gerster, Carl.	male	1
Gentelius, Walter.	male	1
Stenwall, Hanna [Kiwi].	female	1
Vuorimaa, Herman.	male	1
Salmi, Viktor.	male	1
Sabatier, Paul.	male	1
Rundle, Elisabeth.	female	1
Roerdam, Thomas Skat.	male	1
Rinman, Joh.	male	1
Forsius, Arne.	male	1
Ringvall, August Ferdinand.	male	1
Pii, Otto.	male	1
Rieger, Georg Conrad.	male	1
Ridge, John James [Jaakko].	male	1
Richter, Frans Evert.	male	1
Richter, Albert.	male	1
Rhiem, Hanna.	female	1
Koch, Gust.	male	1
Flinck, Johan August.	male	1
Rein, Johan Edvard.	male	1
Perron, Paul.	male	1
Pennanen, Kalle.	female	1
Otto, Richard.	male	1
Forsten, Elin.	female	1
Pakarinen, Eino.	male	1
Quensel, Oskar.	male	1
Pailleron, Edouard.	male	1
Puukko, Anders Filemon.	male	1
Prel, Carl du.	male	1
Povlsen, Karl.	male	1
Potiechin, Aleksei Antipovitsh.	male	1
Oterdahl, Jeanna.	female	1
Polevoi, Peter Nikolajevitsh.	male	1
Pohjala, Lauri.	female	1
Osterwald, Wilhelm.	male	1
Nybergh, Hugo.	male	1
Nyberg, Julia Kristina.	female	1
Oertel, Philipp Friedrich Wilhelm.	male	1
Nyberg, Hugo.	male	1
Noyos, William H.	male	1
Nord, Emil von.	male	1
Kallenberg, Otto.	male	1
Nimb, Louise.	female	1
Mäläskä, Abraham.	male	1
Mäkinen, Alfred.	male	1
Kajander, Edward.	male	1
Marteilhe, Jean.	female	1
March, Daniel.	male	1
Ekman, Karl	male	1
Madsen, Victor.	male	1
Dahlgren, Alta.	female	1
Enström, Gustaf.	male	1
Lindholm, Waldemar.	male	1
Lundegård-Hagberg, Marianne.	female	1
Lund, Otto C.	male	1
Lindblad, Waldemar.	male	1
Lindberg, Ernst E.	male	1
Lorimer, George Horace.	male	1
Lille, Bengt.	male	1
Locher, Carl.	male	1
Järvinen, Eero Juho.	male	1
Lilius, Selma.	female	1
Cederström, Carl.	male	1
Le Sage, Alain René.	male	1
Lehto, Abraham Edvard.	male	1
Latvala, Rosa.	female	1
Lassen, Helene.	female	1
Juhana, Viktor.	male	1
Buntline, Ned.	male	1
Langsted, Adolf.	male	1
Langmann, Philipp.	male	1
Landenberger, Albert.	male	1
Lagus, Johannes Gabriel.	male	1
Kuyper, Abraham.	male	1
Kuula, Matti.	female	1
Heineke, Carl.	male	1
Kuhlberg, Sofia.	female	1
Kügelgen, Wilhelm von.	male	1
Kruse, Georg Richard.	male	1
Kroman, Kristian Frederik Vilhelm.	male	1
Wildmark, Viktor.	male	1
Birnbaum, Nathan.	male	1
Heinricius, Johan	male	1
Kolthoff, Gustaf.	male	1
Kokkinen, Severin.	male	1
Koetsveld, Cornelis Eliza van.	male	1
Knutsson, Karl.	male	1
Berglund, Elis.	female	1
Bergbom, Ossian.	male	1
Becker, Adolf von.	male	1
Klaussmann, Anton Oskar Eug.	male	1
Kirchhoff, Alfred.	male	1
Kilburn, John D.	male	1
Sala, Anni.	female	1
Jokimäki, Sam.	male	1
Johnston, Mary.	female	1
Johnson, Johannes.	male	1
Hedenström-Welin, Agnes.	female	1
Johansson, Jonatan.	male	1
Hawergal, Frances Ridley.	female	1
Hartman, Jorma.	male	1
Harjanen, Konrad.	male	1
Hansen, Jakob.	male	1
Wegelius, Johan.	male	1
Jhering, Rudolf von	male	1
Jusélius, Emil.	male	1
Børge, Janssen.	male	1
Hanelles, Salomon	male	1
Handmann, Rudolf.	male	1
Valpas, Edvard.	male	1
Thalbitzer, William.	male	1
Hall, Christopher Newman.	male	1
Hakulinen, Heleena Sofia.	female	1
Holmberg, Gustav Henrik Teodor.	male	1
Holmberg, Gustaf Henrik Teodor.	male	1
Gärtner, Georg.	male	1
Gyalui, Wolfgang.	male	1
Hodell, Frans.	male	1
Grönvall, Alfred Julius.	male	1
Gröndahl, Hugo Walentin.	male	1
Hermelin, Joseph.	male	1
Grytzell, Josef.	male	1
Gauthiot, Rob.	male	1
Simonyi, Sigmund.	male	1
Josefsson, Adolf.	male	1
Hellén, Herman.	male	1
Glansberg, Maria.	female	1
Backmansson, Hugo	male	1
Johansson, Walter	male	1
Johansson, Harald.	male	1
Garborg, Arne Evensen.	male	1
Asp, Mathilda.	female	1
Pérez Galdós, Benito.	male	1
Aschan, Carl Wolter.	male	1
Griesinger, Theodor.	male	1
Jammes, Francis.	male	1
Iversen, Felix.	male	1
Israel, Friedrich.	male	1
Ingberg, Elin.	female	1
Fagerström, Viktor.	male	1
Forsman, Anton Oskar.	male	1
Ewald, Karl.	male	1
Andrée, Elfrida.	female	1
Erkko, Elias	male	1
Elowaara, Ernst Wilhelm.	male	1
Ekman, Frans Oskar.	male	1
Dörpfeld, Friedrich Wilhelm.	male	1
Dyer, Helene A.	female	1
Dreyfus, Alfred.	male	1
Cygnæus, Walter.	male	1
Dentz, Fredrik.	male	1
Demander, Augusta.	female	1
Dauthendey, Elisabeth.	female	1
Darley, Henry.	male	1
Danvers, Milton.	male	1
Clopatt, Arthur Rudolf.	male	1
Brierley, Jonathan.	male	1
Bremer, Nestor Maximilian.	male	1
Bredow, Alfred.	male	1
Brander, Arthur Harald.	male	1
Immonen, Lauri.	female	1
Ilvonen, Eero.	male	1
Büttner, Heinrich.	male	1
Bullen, Frank T.	male	1
Bråkenhjelm, Malvina.	female	1
Idman, Karl Gustaf.	male	1
Heinrichs, Alfred.	male	1
Hästesko, Kristina.	female	1
Turpeinen, Otto.	male	1
Hällström, Emil af.	male	1
Wessler, John.	male	1
Westcott, Edward Noyes.	male	1
Blomberg, Evert.	male	1
Berlepsch, Hans von.	male	1
Wood, Henry.	male	1
Svanström, Kristina.	female	1
Sundholm, Albert.	male	1
Stolt, Gustaf Selim.	male	1
Stolpe, William.	male	1
Anthoni, Henrik Bernhard.	male	1
Andersin, Johanna Ottilia.	female	1
Alopæus, Johan Magnus.	male	1
Rothman, Hanna.	female	1
Ekman, Carl Christopher	male	1
Sergeeff, Georg.	male	1
Magnusson, Magnus	male	1
Sandroos, Emil.	male	1
Berg, Johan Edvard Herman.	male	1
Haggrén, Maria.	female	1
Helin, August Ivar.	male	1
Becker, Thorvald Wilhelm.	male	1
Baumgarten, Olga von.	female	1
Barrett, Wilson.	male	1
Baierlein, Josef.	male	1
Hubbard, Elbert.	male	1
Hovilainen, Adiel.	male	1
Hougberg, Verner.	male	1
Ashton, Mark.	male	1
Adler, Leopold.	male	1
Adler, Georg.	male	1
Sjöblom, Ulrik.	male	1
Holmquist, Hjalmar.	male	1
Laufer, Berthold.	male	1
Hjelmman, Werner.	male	1
Möller, William.	male	1
Rosvall, Anders.	male	1
Rosenqvist, Emil.	male	1
Hiilivirta, Eino.	male	1
Reid, Florence M.	female	1
Henrikson, Gerhard.	male	1
Henkel, Alexander.	male	1
Ramsay, Carl Gustaf.	male	1
Bennet, Robert Ames.	male	1
Lemaître, Jules.	male	1
Locke, William J.	male	1
Bartsch, Rudolf Hans.	male	1
Baer, Agnes.	female	1
Shaw, Frank H.	male	1
Väätänen, Aleksander.	male	1
Levy, Louis.	male	1
Kohlrausch, Robert.	male	1
Heiberg, Hermann.	male	1
Augustin-Thierry, Gilbert.	male	1
Wied, Gustav.	male	1
Ferruggia, Gemma.	female	1
Petts, Kalle.	female	1
Petrelius, Johan Teodor.	male	1
Stuckenberg, Viggo.	male	1
Parviainen, Walter.	male	1
Vuorio, Otto	male	1
Paparregopulos, Demetrios.	male	1
Rod, Edouard.	male	1
Lundh, Thora.	female	1
Alm, Eva	female	1
Warder, Carl.	male	1
Wuokoski, Kalle.	female	1
Legouvé, Ernest.	male	1
Wood, Michael.	male	1
Lindström, Ivar.	male	1
Helsing, Herman.	male	1
Helo, Johan.	male	1
Livius, Titus.	male	1
Wilshire, Gaylord.	male	1
Limnell, Axel R.	male	1
Viljomaa, Johannes Eliel.	male	1
Wiklund, Johan August.	male	1
Wickström, Victor Hugo.	male	1
Wichert, Ernst.	male	1
Vetter, Benjamin.	male	1
Westergrén, Enoch Konrad.	male	1
Wester, Ellen.	female	1
Knorring, Agathe v.	female	1
Kilpeläinen, Adolphus S.	male	1
Wernle, Paul.	male	1
Heinonen, Verner.	male	1
Jænisch, Alexander.	male	1
Wendland, Joh.	male	1
Hällberg, Karl V.	male	1
Weibull, Walter.	male	1
Groundstroem, Walter.	male	1
Hedman, Emma	female	1
Wegener, Hans.	male	1
Hedengren, Torsten.	male	1
Hedvall, Bertel.	male	1
Waterloo, Stanley.	male	1
Holmberg, Werner.	male	1
Gadolin, Axel.	male	1
Wartenberg, Walter.	male	1
Wardenberg, Carl von.	male	1
Harvey, Geo Peel.	male	1
Waltasaari, Johannes Ludvig.	male	1
Dahlbo, Johan.	male	1
Viking, Harald.	male	1
Collan, Walter.	male	1
Ljunggren, Carl Johan.	male	1
Filosofoff, Dmitri.	male	1
Sohlström, Axel W.	male	1
Sommardahl, Ebba.	female	1
Cannelin, Thomas.	male	1
Börjesson, Karl.	male	1
Walli, Waldemar.	male	1
Wallas, Graham.	male	1
Valkama, Hannes.	male	1
Falck, Vivi.	female	1
Valera, Juan.	male	1
Faber, Wilhelm.	male	1
Estlander, Georg.	male	1
Essen, Georg von.	male	1
